,0,1,2,3,4,5,6,7,8
58,Apartments for Sale in Colombo 06,24 Jul  1:57 pm,"Colombo 6, Colombo","31,900,000",Floor No - 3rd Floor.Unit no  - C,"36, IBC Rd, Col 6",3,2,"1,330 sqft"
59,Colombo 6 3BR Luxury Sea View Apartments,24 Jul  1:48 pm,"Colombo 6, Colombo","31,900,000",Floor No - 5th FloorUnit No  - C•	Where Excellence and Convenience Meet,"36. IBC RD, Col 6",3,2,"1,330 sqft"
60,Colombo 6 3BR Luxury Sea View Apartments,24 Jul  1:47 pm,"Colombo 6, Colombo","31,900,000",Floor No - 5th FloorUnit No  - C•	Where Excellence and Convenience Meet,"36. IBC RD, Col 6",3,2,"1,330 sqft"
61,Colombo 6 3BR Luxury Sea View Apartments,24 Jul  1:46 pm,"Colombo 6, Colombo","31,900,000",Floor No - 5th FloorUnit No  - C•	Where Excellence and Convenience Meet,"36. IBC RD, Col 6",3,2,"1,330 sqft"
62,4BR Apartment at Elements Kotikawatta,24 Jul  1:41 pm,"Rajagiriya, Colombo","45,000,000",Brand new unfurnished apartmentLake and city viewFully air conditioned4 bed rooms3 bathrooms1 visitors bathroomMaids room and bathroom2 Car parksInspection by appointment,"Elements, by Fairway Holdings, Buthgamuwa Rd, Kotikawatta",4,3,"2,100 sqft"
63,Apartment for sale - Dehiwala,24 Jul  1:20 pm,"Colombo 6, Colombo","19,000,000",New Apartment For Sale - Dehiwala-Ongoing Project--6 Interest Free Installments--Completion December 2019- ,"Peters Lane , Dehiwala",3,2,"1,250 sqft"
64,Colombo 6 Luxury Duplex Apartment,24 Jul 12:40 pm,"Colombo 6, Colombo","63,900,000",Floor No- 8 & 9Unit No  - F•	Where Convenience Meets Luxury.,"No.36, IBC RD, Col.06",6,5,"2,660 sqft"
65,"Mt.Lavinia,3BR Apartment Sale 1st Floor - 1,270sqft",24 Jul 12:38 pm,"Mount Lavinia, Colombo","21,900,000","Address   	 - 04, Beach Road, Mount Lavinia.Status 	         - SaleProperty type   - Construction ApartmentCompletion  	- Dec 2019Asking price     - 21.9 Million LKRSqft                  - 1,270Deed                - Clear TitleFloor	         - 1st FloorBedrooms 	- 03Bathrooms 	- 02Servant room 	- NoServant washroom - NoParking 	       - 01 ( on request additional slot – T&C apply)","4) Beach R'd,Mt. Lavinia.Sri Lanka",3,2,"1,270 sqft"
66,Mount Lavinia Apartments,24 Jul 11:45 am,"Mount Lavinia, Colombo","21,900,000","Floor No - 1st FloorUnit No - A•	Luxury, Location, and Convenience","4.Beach Road, Mount Lavinia",3,2,"1,270 sqft"
67,Mount Lavinia Apartments,24 Jul 11:45 am,"Mount Lavinia, Colombo","22,100,000","Floor No - 2nd FloorUnit No - A•	Luxury, Location, and Convenience","4.Beach Road, Mount Lavinia",3,2,"1,270 sqft"
68,Mount Lavinia Apartments,24 Jul 11:45 am,"Mount Lavinia, Colombo","22,100,000","Floor No - 2nd FloorUnit No - A•	Luxury, Location, and Convenience","4.Beach Road, Mount Lavinia",3,2,"1,270 sqft"
69,Apartments for sale in Mount Lavinia,24 Jul 11:32 am,"Mount Lavinia, Colombo","21,900,000","Floor No - 1st FloorUnit No - A•	Luxury, Location, and Convenience","4.Beach Road, Mount Lavinia",3,2,"1,270 sqft"
70,Mount Lavinia 3BR Apartments,24 Jul 11:12 am,"Colombo 6, Colombo","25,900,000",Floor No - 1st FloorUnit No  - C•	Luxury is Built-In. Not Tacked On,".04 Beach RD,Mount Lavinia.",3,2,"1,485 sqft"
71,Mount Lavinia 3BR Apartments,24 Jul 11:11 am,"Colombo 6, Colombo","25,900,000",Floor No - 1st FloorUnit No  - C•	Luxury is Built-In. Not Tacked On,".04 Beach RD,Mount Lavinia.",3,2,"1,485 sqft"
72,Mount Lavinia 3BR Apartments,24 Jul 11:11 am,"Colombo 6, Colombo","25,900,000",Floor No - 1st FloorUnit No  - C•	Luxury is Built-In. Not Tacked On,".04 Beach RD,Mount Lavinia.",3,2,"1,485 sqft"
73,Mount Lavinia 3BR Apartments,24 Jul 11:09 am,"Colombo 6, Colombo","25,900,000",Floor No - 1st FloorUnit No  - C•	Luxury is Built-In. Not Tacked On,".04 Beach RD,Mount Lavinia.",3,2,"1,485 sqft"
74,4 Beds Apartment for Sale - Dehiwala,24 Jul 10:30 am,"Colombo 6, Colombo","25,200,000",New Apartment For Sale - Dehiwala-Ongoing Project--12 Interest Free Installments--Completion December 2020- ,"De.Alwis Place , Dehiwala",4,4,"1,680 sqft"
75,Sea View Apartment for Sale - Dehiwala,24 Jul 10:28 am,"Dehiwala, Colombo","20,550,000",New Apartment For Sale - Dehiwala-Ongoing Project--6 Interest Free Installments--Completion December 2019- ,"Peters Lane , Dehiwala",3,3,"1,370 sqft"
76,Col 6 3 BR Apartment for Sale,24 Jul 10:25 am,"Colombo 6, Colombo","31,900,000",Vesta ResidenciesConstruction completed and ready for occupation.,"36./ I.B.C.Road,Colombo 06.",3,2,"1,330 sqft"
77,Colombo.6 3 BR Apartments,24 Jul 10:05 am,"Colombo 6, Colombo","33,100,000",Floor No - 2nd FloorUnit No  - A•	Experience the Vesta Property Lifestyle,"36. IBC RD, Col 06",3,2,"1,425 sqft"
78,Colombo.6.3 BR Apartments,24 Jul 10:05 am,"Colombo 6, Colombo","33,100,000",Floor No - 2nd FloorUnit No  - A•	Experience the Vesta Property Lifestyle,"36. IBC RD, Col 06",3,2,"1,425 sqft"
79,Colombo 3 BR Apartments,24 Jul 10:05 am,"Colombo 6, Colombo","33,100,000",Floor No - 2nd FloorUnit No  - A•	Experience the Vesta Property Lifestyle,"36. IBC RD, Col 06",3,2,"1,425 sqft"
80,Colombo.6.3 BR Apartments,24 Jul 10:03 am,"Colombo 6, Colombo","33,100,000",Floor No - 2nd FloorUnit No  - A•	Experience the Vesta Property Lifestyle,"36. IBC RD, Col 06",3,2,"1,425 sqft"
81,Colombo 6 3 BR Apartments,24 Jul 10:00 am,"Colombo 6, Colombo","33,100,000",Floor No - 2nd FloorUnit No  - A•	Experience the Vesta Property Lifestyle,"36. IBC RD, Col 06",3,2,"1,425 sqft"
82,3 BR 5th Floor Apartment Sale in Col 6,24 Jul  9:07 am,"Colombo 6, Colombo","32,500,000",Vesta ResidenciesConstruction completed and ready for occupation.,"36) IBC Road,Col.6.",3,2,"1,330 sqft"
83,Luxury Apartment Dehiwala,23 Jul 12:46 pm,"Dehiwala, Colombo","24,500,000","HURRY UP DISCOUNT AVAILABLE !!!!!! 24 HRS SECURITY COMPLETION DATE 2020 DECEMBER,,,,,,,,,,,,FULLY INSTALLMENT PAYMENT METHOD, FULLY LUXURY TYPE OF APARTMENT, ROOFTOP, GENERATOR, VISITORS LOBBY, CAR PARK, TWO LIFT,MAID ROOM AND BATH, AND MORE,,,CALL ,,,,,,,,,,,,,,,,,,,,,",DE ALWIS PLACE DEHIWELA,4,4,"1,680 sqft"
84,"Apartment for Sale in Ratmalana,maliban Junction",25 Jul 11:00 am,"Ratmalana, Colombo","9,800,000","A gracefully proud construction that elegantly stands in ratmalana is another innovative project of Ken Tower.this residential apartment with five Stories,four units per floor has 20 homes altogether.Ken Tower is renowned for choosing locations within the heart of the city and thus,the location was chosen for the project of ratmalana.The apartment is in close proximity to banks,railway station,beaches,popular restaurants,bakeries,Arpico,cargills supermarkets,maliban junction.Within a short drive one can find the ratmalana airport and aviation centres.","15/1 Delgahawatta road,Ratmalana",2,2,780 sqft
85,3 BR Apartment for Sale in Col 6,24 Jul  9:05 am,"Colombo 6, Colombo","31,900,000",Vesta ResidenciesConstruction completed and ready for occupation.,"36) IBC Road,Col.6.",3,2,"1,330 sqft"
86,"Mt.Lavinia,3BR Apartment Sale 2nd Floor",24 Jul  8:21 am,"Mount Lavinia, Colombo","22,100,000","LOCATION Vesta Mount Villa focus on the people wants to live in land in an elegant and peaceful atmosphere side and regular visit to beach. It is about forty minutes’ drive to the Colombo city Center, 1 hrs drive to the Katunayake International airport, 10 minutes drives to Ratmalana airport. It is very close to most of the towns in & around Colombo & the suburbs, from this location.From here easy access to St. Thomas College, Girls high school, international hotel school, Hejaaz international school and many other schools and vocational training centers. Also near to the beach, restaurants, the railway station, supermarkets, shopping malls, banks, places of worship, the post office the Mount Lavinia hotel and several other resort hotels & restaurants in this area. Etc.Address   	 - 04, Beach Road, Mount Lavinia.Status 	         - SaleProperty type   - Construction ApartmentCompletion  	- Dec 2019Asking price     - 22.1 Million LKRSqft                  - 1,270Deed                - Clear TitleFloor	         - 2nd FloorBedrooms 	- 03Bathrooms 	- 02Servant room 	- NoServant washroom - NoParking 	       - 01 ( on request additional slot – T&C apply)","4) Beach R'd,Mount Lavinia.SL",3,2,"1,270 sqft"
87,Apartment for sale in Athurugiriya,24 Jul  5:20 am,"Athurugiriya, Colombo","7,500,000","Brand new 2 Bed rooms Apartment for sale in Athurugiriya Green Valley Apartment Complex. 2 Bed Rooms, Living Area, Kitchen, Balcony and allocated parking for residence. Additional Facilities 2 Swimming pools2 Gymnasium Jogging track Kids play area 24 hrs Security Super Market Ample parking for visitors.","Green Valley, Athurugiriya",2,1,700 sqft
88,Fully Furnished Apartment for Sale in Colombo 06,24 Jul  4:20 am,"Colombo 6, Colombo","30,000,000",Apartment for sale 3 bedrooms 2 bathrooms 1580 sqft a/c hot water immediately sale price 300 lakh please no broker,havelock road colombo 6,3,2,"1,580 sqft"
89,"3 Bed Room Spacious Furnished Apartment - Jawatta, Colombo 5",23 Jul 10:04 pm,"Colombo 5, Colombo","38,000,000","Well maintained spacious 3 bed room apartment at Jawatta RoadSpacious living and dinning area3 bed rooms with 2 bath roomsModern fitted pantryOne covered parkingRoof top terraceVery close to Cargills food city, KFC and other amenities","Jawatta Road, Colombo 05",3,3,"1,600 sqft"
90,3 Bed Room Apartment Close to Jayawardhanapura Hospital,24 Jul  4:29 pm,"Nugegoda, Colombo","16,500,000","3 bed room apartment is available for sale at Thalapathpitiya, Nugegoda500 meters to Sri Jayawardhanapura hospital700  meters to Kimbulawala walking pathLiving and dinning area3 bed rooms with 2 bath roomsFully fitted pantryFacilitiesSwimming poolElevatorGymnasiumRoof top terraceOne car parking24/7 security","Thalapathpitiya, Nugegoda",3,2,"1,125 sqft"
91,Element Fairway Apartments for Sale Rajagiriya - A0568,23 Jul  8:28 pm,"Rajagiriya, Colombo","67,000,000",Fairway Apartment for sale in Rajagiriya,4,3,"2,123 sqft",
92,Alexandra Homes Apartment for Sale - Colombo 6 A0565,23 Jul  8:25 pm,"Colombo 6, Colombo","32,000,000","Brand new Apartment for sale in Alexandra Homes Apartment, Colombo 6",3,2,"1,200 sqft",
93,Ariyana Resort Apartment in Athurugiriya - A0570-A,23 Jul  8:22 pm,"Athurugiriya, Colombo","15,000,000",Floor Area,3,3,"1,000 sqft",
94,Havelock City Apartment for Sale in Colombo 5 - AA564,23 Jul  8:17 pm,"Colombo 5, Colombo","60,000,000",Haveloke city Apartment for sale in Colombo 5,3,2,"1,500 sqft",
95,Aparatment for Sale Prime Aqua in Nawala - AA530,23 Jul  8:14 pm,"Nawala, Colombo","30,000,000","Five balconies with marsh viewGym, Pool, RooftopClub houseFourth floor * Photos are not actual photos",3,2,"1,110 sqft",
96,"Mt.Lavinia Apartment .Sale-Luxury, Location, and Convenience (105-1/C)",23 Jul  6:05 pm,"Mount Lavinia, Colombo","25,900,000",•	     Only 5 Units are Available ,"04, Beach RD, Mount Lavinia..SL",3,2,"1,485 sqft"
97,Col 6 Apartment Sale – with spectacular sea views (139- 2/D),23 Jul  5:51 pm,"Colombo 6, Colombo","31,900,000","No.32, Vivekananda Road, Colombo.06 is constructed with 8 Residential Floors, comprising 32 units and with 02 levels Carparks* Deed               - Clear Title* Floor               - 2nd  floor* Unit                 - DRecreational Facilities: Rooftop Swimming Pool with panoramic view of Indian Ocean.Fully equipped Gym","32/,Vivekananda Road,Col.(6)",3,2,"1,315 sqft"
98,Col.6 Apartment - Commuter’s Dream (158-2/C),23 Jul  5:34 pm,"Colombo 6, Colombo","31,900,000","A world apart from the fast paced city life, the idyllic beaches of Indian Ocean are just a walk away front Vesta Residencies. A relaxing and peaceful environment for the discerning customer has been coupled with the most exclusive of addresses to create a residence guaranteed to make you rediscover the pure joy of living.Vesta Residencies at 36 IBC Road, Colombo 06 is located just minutes of walk away from the appealing surrounds of one of Sri Lanka’s most vibrant cities. The highly residential neighborhood of the Apartment is situated in close proximity to all amenities such as Temples, Supermarkets, Hospitals, Schools, Cinemas and Restaurants.Another remarkable convenience of the VESTA RESIDENCIES is, easy access to Marine Drive and Galle Road which will help them to escape from the city traffic even in peak hours. Public transport links are also very good with Wellawatte Railway Station, Local and Island wide Buses 8, Coaches pickup points in couple of minutes walking distance.Address 		   - 36,IBC Road, Colombo 06Status 	            		   - SaleProperty type   		   - Apartment is Ready For OccupancyAsking price     		   - 31.9 Million LKRSqft                   	   - 1330Deed                 	   - Clear TitleFloor	          	               - 2nd FloorServant room 	 	   - NoServant washroom 	   - NoParking 	     	    - 01 ( on request additional slot – T&C apply)Other			   - Roof Top, Fully Air Conditioned Master Bed Rooms, Highly Residential Area, Fully Secured Place, Peace full Environment and Neighborhood.👉 3 bedrooms.👉 2 bathrooms.👉 Kitchen with pantry.👉 Balcony.👉 Wonderful lightning.👉 nice ventilation.👉 Ground and first floor car parking with vehicle lift facility.👉 24 hours security.*This is a modern luxury apartment in Colombo 06.* Apartment near to the Wellawatta Beach ,Most Famous Schools, Restaurants, Hospitals Hotels, ect*All leading banks within a few kilometer radius* Very close proximity to railway stationsWe have plenty of properties in our database that you could be interested. Please do let us know your requirements.✴️easy bank loan facility.✴️UDA and all other obligatory approvals are ready.✴️Hurry up for booking","`36/,IBC Road,Colombo 06",3,2,"1,330 sqft"
99,Col.6 Apartment- Commuter’s Dream (157-2/c),23 Jul  4:23 pm,"Colombo 6, Colombo","31,900,000","Hurry Up ************* Only 3 Units Are Available. Colombo, one of the fastest growing cities in the world has many amenities to enhance the residents’ life style and standard of living with plenty of facilities, entertainments and luxuries in every aspect. Just few minutes away from the heart of Colombo, hustle and bustle, still within the city limits, you can enjoy the relaxing life style with luxuries befitting the capital, growing standard at Vesta Residencies. At Vesta Residencies, you can enjoy the classic range in finishing, ample lighting and ventilation with elegant architectural design. From your private and spacious balconies, you can enjoy the amazing views of sunset in the Indian Ocean while security and privacy have been paramount for your peace of mind.Location.Hotels & Restaurants•	Sai Sea city Hotel•	Mirage Hotel Colombo•	Dinemore restaurant•	Yaal restaurant•	Sumanadisi Bakers – walking distanceMany Religious places •	Pillaiyar Kovil – walking distance•	So many Catholic churches Banks.•	NTB •	NDB•	Commercial Bank•	Sampath BankHospitals.•	Delmon HospitalAnd more retail shops in an easy access.Apartment SpecificationFlooring 	 : Imported Tile finish.Doors	 	 : Wooden doors with standard locking system.Windows	 : Powder coated aluminum glazed windows.Air Conditioning: for Master bed room & provision for other bedroomsTelevision: Television provision for master bedroom & the Living Area.Telephone System: Telephone outlets to Living Area and Master Bedroom.Carpark & Driveway: Individual reserved car parking for each resident","36.IBC Rd, Colombo 06* SL",3,2,"1,330 sqft"
100,"Mt.Lavinia Apartment .Sale-Luxury, Location, and Convenience (104-1/A)",23 Jul  4:20 pm,"Mount Lavinia, Colombo","21,900,000","This is the latest project on offer from Vesta Group. We are a company committed to provide the best that can be offered to our customers in every project have undertaken so Far. With the experiences of two already completed landmark project which complies with issuing deeds on time while offering an excellent quality to our delighted customers, as well as two more ongoing project, one of which is nearing completion, we are going to make another proud address for us at the Beach Road in Mount lavinia. Vesta Group is fully equipped with a vastly capable team that includes qualified and well experienced architects, engineers and many other professionals. The successful projects we have completed are testament to our experience and the quality of construction.LOCATION Just 50mtrs from Galle Road.Vesta Mount Villa focus on the people wants to live in land in an elegant and peaceful atmosphere side and regular visit to beach. It is about forty minutes’ drive to the Colombo city Centre, 1hrs drive to the Katunayake International airport, 10 minutes drives to Ratmalana airport. It is very close to most of the towns in & around Colombo & the suburbs, from this location.From here easy access to St. Thomas College, Girls high school, international hotel school, Hejaaz international school and many other schools and vocational training centers. Also near to the beach, restaurants, the railway station, supermarkets, shopping malls, banks, places of worship, the post office the Mount Lavinia hotel and several other resort hotels & restaurants in this area. Etc.Address 	      - 04, Beach Road, Mount Lavinia.Status 	                  - SaleProperty type         - Construction ApartmentCompletion  	      - Feb 2020Asking price           - 21.9 Million LKRSqft                        - 1270Deed                      - Clear TitleFloor	                  - 1st FloorBedrooms 	      - 03Bathrooms 	      - 02Servant room 	      - NoServant washroom - NoParking 	       - 01 (on request additional slot – T&C apply)","No.4, Beach Road , Mount Lavinia.SL*",3,2,"1,270 sqft"
