,0,1,2,3,4,5,6,7,8
720,3 Bed Room for Long Stay (APT00164) Colombo 4,19 Jul 10:31 am,"Colombo 4, Colombo","175,000","Colombo 4Haig Rd3Rooms1 Attached and 1 Common Bathroom1,750sqr feet Spacious ApartmentPart Sea ViewCentral LocationFully FurnishedReady to move inRs 175,000Can view the Apartment any time.",48 Haig Rd Colombo 4,3,2,"1,250 sqft"
721,Apartment 3 Bed Room For Long Stay (APT00163),19 Jul 10:31 am,"Colombo 4, Colombo","145,000",FULLY FURNISHED APARTMENT Bed Room -3Barth Room -2,17/B Vishaka Road Colombo 04,3,2,"1,200 sqft"
722,Brand New Apartment for Rent in Mount Lavinia, 1 Jul 10:37 am,"Mount Lavinia, Colombo","45,000","Fully Furnished sea view and 2 bedroom apartment for short term or long term rent, close to shops/supermarket walking distance the beach/ beach restaurants. Hot water, washing machine, Ac and TV facility  . Rs 45000.00 per month. Please note you have to pay for the Electricity charge and water charge separately.     Location -  No 373/5, Galle Road, Mt Lavinia                     (Behind the shanthi plastic building) Contact name - Mr Sisira Silva       Contact -",No 373/5 Galle Road Mount Lavinia,2,1,"2,100 sqft"
723,Furnished Apartment for Rent at Dehiwala,27 Jun  8:05 am,"Dehiwala, Colombo","60,000","3 Bedroom furnished aprtment at Sri Maha Bodhi Road, Dehiwala in highly residential area with large garden. peaceful surrounding, ","Sri Maha Bodhi Road, Dehiwala",3,2,"1,500 sqft"
724,Apartment for Rent Dehiwela,23 Jun  7:48 am,"Dehiwala, Colombo","65,000","# Dehiwela. An apartment unit in Star Residencies, 1st floor, Un-furnished, 1200sq.ft., 3 bedrooms, 2 washrooms, kitchen, hall, lift and Parking available for rent. Rs.65,000. Previously Occupied by Maldivian family. 6 months advance. Call or text#39, Inner Fairline Road, Dehiwela.","39, Inner Fairline Road, Dehiwela",3,2,"1,150 sqft"
725,"House for Rent in Kirulapona,Colombo 05",22 Jun  8:58 pm,"Colombo 5, Colombo","40,000","very close to the kirulapona Junction & Base line roadd,walking distance to the supermarket &  banksfull complete hose","Edmonton Road,Kirulapona,Colombo 05.",2,2,750 sqft
726,Apartment for Rent (Sea View) - Colombo 06,15 Jul 11:40 am,"Colombo 6, Colombo","110,000","Luxury 3 bedroom and 2 bedroom fully furnished two Apartments in the heart of Colombo. Centrally located at Ramakrishna Road, (50 meters from Galle Road), Colombo 06 with full sea view. Fully Air Conditioned, Hot water, 2 large Swimming Pools, Gym, Rooftop Garden, 24 hour security, Car parking, 4 high speed Lifts and emergency electricity Generator. Enjoy the splendid sunset and breeze every day in your bedroom. Take a walk along the Indian Ocean & Galle Road which is just a few steps away.",Ramakrishna road Colombo 06,3,2,"1,250 sqft"
727,3 Bed Room Apartment (APT00156) Colombo 04,19 Jul 10:31 am,"Colombo 4, Colombo","145,000",Centrally located these compact Apartments are you Home away from Home. Let it be for business or holiday you will feel right at Home. All the Apartments are Fully Furnished including a Fully Equipped Kitchen.These apartment are Centrally located in VISHAKA Rd in Colombo 4 (Bambalapitiya) with easy access to other parts of the city and all the amenities. Most of Colombo’s attractions are all within 15 mins drive from the Apartment. There are many fast food outlets within few minutes walking distance. Public transport is just few meters from the building.,17/b Vishaka Road  Colombo 04,3,2,"1,250 sqft"
728,Ground floor for rent Dehiwala,22 Jun  3:50 pm,"Dehiwala, Colombo","65,000","Dehiwala Hill street (Quarry Road)Newly built apartment ground floor with separate water, electricity.",2,2,"1,000 sqft",
729,3 Room Apartment for Short & Long Stay in Colombo 6 (00155),19 Jul 10:31 am,"Colombo 6, Colombo","150,000",oom Apartment for Short & Long Stay in Colombo 6 (0054),02 SuwiSudarma Mawatha Colombo 06,3,2,"1,250 sqft"
730,3 Room Apartment for Short and Long Stay in Dehiwela(00154),19 Jul 10:31 am,"Dehiwala, Colombo","135,000","HREE BEDROOM APARTMENT DEHIWALA PETERSON LANE Address: - Northpole Residences, Peterson LaneThis spacious beautiful sea view apartment is located very close to the beach in Peterson Lane, Dehiwela. Its 500 meters from Galle Rd and the Dehiwala Zoo is just 10mins Drive.This modern and spacious apartment consists of 3 Rooms with one attached and one common bathroom, has a large living and dining area, and a fully equipped kitchen. The apartment is Fully Furnished including TV, Washing Machine, Fridge, Ironing, and Microwave. Kitchen is Fully Equipped including Cutleries and Crockeries. Linen also provided------------------------------------------------------------------------------------■ Three Bedroom Apartment. ■ Living and Dining Area. Fully Air conditioned.	■ Free Wi-Fi, Gas, Water and International TV Channels.	■ 24 Hours Security and Parking.	■ Electricity Rs. 50 per unit.	■ Rs.6500+ Electricity per Day. ■ Long Term- Rs 135,000+Bill------------------------------------------------------------------------------------Call/Whatsapp/Viber us for more info/to reserve.AKARA APARTMENTS.-Serviced Apartments-Sales & Rental-Property Management.44, Lorenze Rd, COlombo 4.",50 D Peters Lane Dehiwala,3,2,"1,200 sqft"
731,"Fully Furnished 2 BHK Apartment in Wellawatta, Colombo 06",17 Jul  9:56 pm,"Colombo 6, Colombo","95,000","City view 10th floor 2 bedrooms & 2 bathrooms with shower cubicles & hot water, fully furnished luxury apartment at Ramakrishna Road, Colombo 06 (Wellawatta), available for long term rent. Minimum rental period 01 year.",2,2,900 sqft,
732,Apartment for Rent - Mount Lavinia,18 Jul  9:06 pm,"Mount Lavinia, Colombo","160,000",▶ 4 bedrooms with ATTACHED bathrooms▶ Spacious living room▶ Modern pantry cupboard▶ Fully air-conditioned bedrooms▶ Long term rent or lease▶ Can negotiate the price after inspection,4,4,"1,900 sqft",
733,New Three Bedroom First Floor for Rent - Boralesgmuwa,11 Jul  2:38 pm,"Boralesgamuwa, Colombo","49,000",Built new Private parking space(s) Convenient location (Close proximity to Boralesgamuwa junction),"Maharagama road, Boralesgamuwa",3,1,"1,130 sqft"
734,Fully Furnished 4 Bedroom Iconic Apartment for Rent - Kotte,22 Jun  1:12 pm,"Rajagiriya, Colombo","350,000","This 9th floor beautiful and spacious apartment has Living room, Dinning room, Kitchen, four Bedrooms (two with attached bathroom), three bathrooms, maids quarters with separate bathroom. The apartment complex has a beautiful view of the National Bird Sanctuary and has the following facilities: Mini super market, Swimming pool, Gym, Spa, Rooftop Garden, Tennis Court, Table Tennis and more.","110 Parliament Road, Sri Jayawardenepura Kotte",4,3,"2,200 sqft"
735,3 Bed Room Apartment (APT00146) Colombo 4,19 Jul 10:31 am,"Colombo 4, Colombo","175,000",Sea View Apartment Fully Furnished3 Bed Room 2 Barth Room,48 Haig Road  Span Tower,3,2,"1,450 sqft"
736,3 Bed Room Apartment for Long Stay (apt00140) Colombo 04,19 Jul 10:32 am,"Colombo 4, Colombo","145,000",FULLY FURNISHED APARTMENT  Bed Room -3Barth Room -2,17/B Vishaka Road  Colombo 04,3,2,"1,300 sqft"
737,3 Room Apartment for Short - Long Stay in Colombo 6 (00139),19 Jul 10:32 am,"Colombo 6, Colombo","155,000","3 ROOM APARTMENTS- W.A SILVA MW, COLOMBO 6. This apartment consists of 3 Rooms with two bathroom (one attached and one common bathroom ), a large living and dining area and a fully equipped kitchen. The apartment is Fully Furnished including TV, Washing Machine, Fridge, Ironing, and Microwave. Kitchen is Fully Equipped including Cutleries and Crockeries. Linen also provided.------------------------------------------------------------------------------------ ■ 3 Bed Room with 1 attached and 1 common bathroom.■ Living and Dining Area. ■ Free Wi-Fi, Gas, Water and International TV Channels. ■ 24 Hours Security and Parking. ■ Electricity Rs. 50 per unit. ■ Rs.7,500 + Electricity Per Day■ Long term- Rs 155,000/Month■ PARTIES AND GET-TO-GATHERS STRICTLY NOT ALLOWED.Call/Whatsapp/Viber us for more info/to reserve.AKARA APARTMENTS.-Serviced Apartments-Sales & Rental-Property Management.44, Lorenze Rd, Colombo 4.www.akarasuites.com",202 W A Silva Mawatha  Colombo 06,3,2,"1,250 sqft"
738,3 Bed Room Fully Furnished Luxury Apartment for Rent in Mount Lavinia,22 Jun 10:21 am,"Mount Lavinia, Colombo","125,000","3 Bed room fully furnished Luxury apartment for rent in  Mount LaviniaRent : Rs 125,000 per monthAdvance : NegotiableBrand new conditionFully furnished1800sq feet3 Bed Room1 attached bath room1 common bath roomServant room & bathroomTwo lifts24 hr securitySwimming poolGymHighest floorFully equipped kitchen Washing machine fridge freezer oven and hob with cutlery and crockery tooAC and Sea view to all the rooms including living roomsHigh quality furniture & fixturesClose to beach Rent : Rs 125,000 per monthAdvance : Negotiable","Sripala Road, Mount Lavinia",3,3,"1,800 sqft"
739,Apartment for Rent in Colombo 08 (1216 B),22 Jun 10:03 am,"Colombo 8, Colombo","250,000",Three bedrooms with One common and one attached bathroom With one lift  2000 sqft ,TRILLIUM RESIDENCIES,3,2,"2,000 sqft"
740,Apartment for Rent in Rajagiriya (723 B/1),22 Jun  9:34 am,"Rajagiriya, Colombo","180,000",Higher Floor available with Three bedrooms (wall Cupboards an Dressing Tables) and Two bathrooms (One attached and One common)1700 square feet  ,RAJAGIRIYA,3,2,"1,700 sqft"
741,3 Room Apartment for Short and Long Stay in Dehiwela(00129),19 Jul 10:33 am,"Dehiwala, Colombo","135,000","THREE BEDROOM APARTMENT DEHIWALA PETERSON LANE Address: - Northpole Residences, Peterson LaneThis spacious beautiful sea view apartment is located very close to the beach in Peterson Lane, Dehiwela. Its 500 meters from Galle Rd and the Dehiwala Zoo is just 10mins Drive.This modern and spacious apartment consists of 3 Rooms with one attached and one common bathroom, has a large living and dining area, and a fully equipped kitchen. The apartment is Fully Furnished including TV, Washing Machine, Fridge, Ironing, and Microwave. Kitchen is Fully Equipped including Cutleries and Crockeries. Linen also provided------------------------------------------------------------------------------------■ Three Bedroom Apartment. ■ Living and Dining Area. Fully Air conditioned.	■ Free Wi-Fi, Gas, Water and International TV Channels.	■ 24 Hours Security and Parking.	■ Electricity Rs. 50 per unit.	■ Rs.6500+ Electricity per Day. ■ Long Term- Rs 135,000+Bill------------------------------------------------------------------------------------Call/Whatsapp/Viber us for more info/to reserve.AKARA APARTMENTS.-Serviced Apartments-Sales & Rental-Property Management.44, Lorenze Rd, COlombo 4.",50 D Peters Lane Dehiwala,3,2,"1,250 sqft"
742,3 BHK Brand New Apartment Close to Gateway International School,24 Jun  8:10 am,"Dehiwala, Colombo","178,000",Fully furnished apartment Fully air condition Parking Fifi 24 hours security 3 BHK with attched Bathroom Brand New Apartment,3,3,"1,475 sqft",
743,Brand new Apartment for Rent - Kalubowila,21 Jun 11:09 pm,"Dehiwala, Colombo","70,000","Saranankara Road, Kalubowila, Dehiwala Ground floor out of 2 floors 3 attached bathrooms Fully tiled A/CHot water system Parking space available Near to Hejaaz Internation School 5 months advance",3,3,"1,800 sqft",
744,2BR Apartment in Residence at One Galle Face,21 Jun 10:07 pm,"Colombo 1, Colombo","720,000",• Our Reference No - LA 258(Please quote this reference number when inquiring),Colombo 1,2,2,"1,733 sqft"
745,4 Bedroom Luxury Apartment with Pool - Colombo 6,21 Jun  4:41 pm,"Colombo 6, Colombo","125,000","A lovely, very spacious 4 bedroom apartment with 3 bathrooms available for long rent.",4,3,"1,500 sqft",
746,Apartment for Rent in Colombo 7 ( 677 B ),21 Jun  4:13 pm,"Colombo 7, Colombo","150,000",Third Floor available with Three Bedrooms and Two Bathrooms (one attached and common)1690 sqft,COLOMBO 7,3,2,"1,690 sqft"
747,Three Bedroom @Bran New luxury apartment dehiwala,24 Jun  8:10 am,"Dehiwala, Colombo","179,000",Fully furnished apartment Fully air condition Parking Fifi All kitchen equipment 24 hours security Close to Gateway international school dehiwala,3,3,"1,475 sqft",
748,Rajagiriya Fairway Skygarden 2 BR Apartment For Rent,21 Jun  3:22 pm,"Rajagiriya, Colombo","175,000",2 Bedrooms2 Bathrooms1300 Square FeetFully Furnished,"Budhgamuwa Road, Rajagiriya",2,2,"1,300 sqft"
749,Apartment for Rent in Colombo 8 (482 B),21 Jun  2:23 pm,"Colombo 8, Colombo","60,000","Two story house   ,1st floor is available (ground floor owner is there)one bedrooms and one attached bathroom 600 square feet8 purchers  ",TURNOUR ROAD,1,1,600 sqft
750,Apartment for Rent in Colombo 8 (787 B),21 Jun  2:16 pm,"Colombo 8, Colombo","60,000",one bedroomliving room with pantry One attached bathroom 600 sqft ,OFF KINSEY ROAD,1,1,600 sqft
751,Luxury Apartment for Rent in Wijerama Junction,21 Jun  2:09 pm,"Nugegoda, Colombo","75,000","Luxury apartment with 3 bed rooms, attached bath, fully tiled, parking space & separate water & electricity bius.3 minutes to Wijerama Junction.","Wijerama Junction, Nugegoda",3,2,"1,400 sqft"
752,3 Bed room fully furnished Luxury apartment for rent in Dehiwala,21 Jun 12:30 pm,"Dehiwala, Colombo","125,000","3 Bed room fully furnished Luxury apartment for rent in  DehiwalaRent : Rs 125,000 per monthAdvance : NegotiableBrand new Fully furnished1550sq feet3 Bed Room1 attached bath room1 common bath roomServant room & bathroomTwo lifts24 hr securitySwimming poolGymHighest floorAC and Sea view High quality furniture & fixturesClose to beach Rent : Rs 125,000 per monthAdvance : Negotiable",Dehiwala,3,3,"1,550 sqft"
753,Apartment for Rent in Pita Kotte, 8 Jul  1:02 pm,"Kotte, Colombo","80,000","Property DetailsPita Kotte - Epitamulla road, 1st floor, 2500sqft, 3 large bedrooms, 2 attached bathrooms, servant bathroom, terrazzo flooring, large living and dining area, 2 parking slot available( one is covered ), unfurnished, well maintained the property, Rent is Rs.80,000/= per month",3,2,"2,500 sqft",
754,Furnished Luxury Apartment with Breathtaking views - Nugegoda,21 Jun 12:04 pm,"Kotte, Colombo","225,000",Fully Furnished Luxury Apartment for Rent in Kotte Road Nugegoda,"282/3, Kotte Road, Nugegoda",2,2,"1,130 sqft"
755,Furnished Luxury Apartment For Rent Nugegoda,21 Jun 12:03 pm,"Kotte, Colombo","225,000",Fully Furnished Luxury Apartment for Rent in Kotte Road Nugegoda,"282/3, Kotte Road, Nugegoda",2,2,"1,035 sqft"
756,F/F Apartment - Mount Lavinia,21 Jun 12:01 pm,"Mount Lavinia, Colombo","65,000",Fulli Furnished Apartment for rent 3 bedrooms 3 bathroomssea view walking distance to beachBalconies 6 months advance Halfmonths broker fees,200m to St Thomas College,3,3,"1,200 sqft"
757,Apartment for Rent in - Colombo 7,21 Jun  1:10 pm,"Colombo 7, Colombo","60,000","AC Apartment at Malalasekara Mawatha, Colombo 7 - Closer to Ds, Mahanama, Royal college and walking distance from the main road. Fully residential area.",3,2,"1,250 sqft",
758,Brand New Apartment for Rent -Colombo.6-Unfurnished (70), 9 Jul  9:49 am,"Colombo 6, Colombo","100,000","•	3 Rooms-1 Attached and 1 Common Bathroom.•	6th Floor Apartment & 3rd Floor Apartment •	1,330 sqft•	Unfurnished","36.International Buddhist Center Rd, Colombo 06/  Sl",3,2,"1,330 sqft"
759,Apartment for Rent in Nugegoda (344 B ),18 Jul  2:42 pm,"Nugegoda, Colombo","133,000",Three bedrooms and two bathrooms (one attached and one common bathrooms)1285 square feet,PRIME LAND,3,2,"1,285 sqft"
760,Spacious Beautiful Apartment for Rent. Colombo 6., 8 Jul 10:43 am,"Colombo 6, Colombo","125,000",STRICTLY NO AGENT OR BROKERS PLS!,"STATION ROAD,COLOMBO 6.",3,3,"1,300 sqft"
761,Modern 1st Floor Unit with Fully Furniture Nawala,20 Jun 11:32 pm,"Nawala, Colombo","95,000",🔴REF NO-- JU680,Nawala    Koswatta,2,2,"1,000 sqft"
762,New 2 Bed Room Apartment Nugegoda,18 Jul  6:48 pm,"Nugegoda, Colombo","55,000","New 2 bed room apartment in 3 storied building located at 42/12 – 2/1, Pengiriwatte Road, Gangodawila, Nugegoda, in close proximity to Delkanda Junction, 300 meters to Pengiriwatte Railway Station. Apartment consists of 2 bed rooms, kitchen with pantry cupboards, attached bathroom with hot water, several balconies. CCTV, Roof Top Terrace, separate water and electricity meters, separate overhead tank.For more details and inspection Price Rs. 55,000/- negotiable.5 months’ rent as security deposit","42/12, Pengiriwatta Road , Nugegoda",2,1,850 sqft
