,0,1,2,3,4,5,6,7,8
743,Apartment for Rent in Galle,23 Jun 10:45 pm,"Galle, Galle","60,000",Rent/ Lease,"Kanampitiya Road, Galle",3,2,"2,100 sqft"
744,Apartment for Rent Kalubowila,24 Jun 11:45 am,"Dehiwala, Colombo","75,000","3 bed rooms 3 attached bathrooms.big living area, dining area, kitchen with pantry.fully furnished.ground and 3rd floor available.each floor same.maser bed room air conditioned.seperate water and electricity.very Close to hospital road,saranankara Road,pamankada, wellawatta, Kohuwala and supermarkets,international schools,banks and all lifestyle facilities.6 months advance.half month agent fee.call more information.","Sri Maha Vihara Road,kalubowila",3,3,"2,200 sqft"
745,3 Room Apartment for Long Stay in Dehiwela(00193),19 Jul 10:29 am,"Dehiwala, Colombo","135,000","HREE BEDROOM APARTMENT DEHIWALA PETERSON LANE Address: - Northpole Residences, Peterson LaneThis spacious beautiful sea view apartment is located very close to the beach in Peterson Lane, Dehiwela. Its 500 meters from Galle Rd and the Dehiwala Zoo is just 10mins Drive.This modern and spacious apartment consists of 3 Rooms with one attached and one common bathroom, has a large living and dining area, and a fully equipped kitchen. The apartment is Fully Furnished including TV, Washing Machine, Fridge, Ironing, and Microwave. Kitchen is Fully Equipped including Cutleries and Crockeries. Linen also provided------------------------------------------------------------------------------------■ Three Bedroom Apartment. ■ Living and Dining Area. Fully Air conditioned.	■ Free Wi-Fi, Gas, Water and International TV Channels.	■ 24 Hours Security and Parking.	■ Electricity Rs. 50 per unit.	■ Long Term- Rs 135,000+Bill------------------------------------------------------------------------------------Call/Whatsapp/Viber us for more info/to reserve.AKARA APARTMENTS.-Serviced Apartments-Sales & Rental-Property Management.44, Lorenze Rd, COlombo 4.",50 D Peters Lane Dehiwala,3,2,"1,200 sqft"
746,3 Bed Room Apartment (APT00191) Colombo 04,19 Jul 10:29 am,"Colombo 4, Colombo","145,000",3 Bed Room Apartment 2 Barth Room fully  furnised,17/B Vishaka Road  Colombo 04,3,2,"1,300 sqft"
747,Apartment for Rent in Colombo 4 (1146B ),23 Jun  4:41 pm,"Colombo 4, Colombo","120,000",Ideal for a Couple or Single,CLOSE TO DUPLICATION ROAD,2,2,750 sqft
748,Apartment for Rent in Ethul Kotte (1065B),23 Jun  4:35 pm,"Kotte, Colombo","125,000",Three bedrooms with two bathrooms (one attached and one common bathrooms)1472 square feet,ETHULKOTTE,3,2,"1,472 sqft"
749,Apartment for Rent in Colombo 2 (569B),23 Jun  4:29 pm,"Colombo 2, Colombo","250,000",Three bedrooms with one attached and one common bathrooms2000 square feet ,COLOMBO 2,3,2,"2,000 sqft"
750,Apartment for Rent in Colombo 2(1069 B),23 Jun  4:22 pm,"Colombo 2, Colombo","250,000",Three bedrooms with two bathrooms ( one attached and one common bathrooms )2000 square feet ,HYDE PARK,3,2,"2,000 sqft"
751,Ground Floor Apartment for Rent in - Panagoda,11 Jul  8:22 am,"Athurugiriya, Colombo","35,000","Fully Tiled ,Ground Floor Apartment consist of Living & Dining area, Pantry, 02 Bed Rooms, 01 Toilet,Veranda and Balcony.Curtaining,Some Furniture & Vehicle Parking area & All Common Facilities are included.","Green Valley,Athurugiriya, Panagoda",2,1,688 sqft
752,2 Apartment with Or Non Furnished - Kandy,23 Jun  1:24 pm,"Kandy, Kandy","30,000",2 km fromm daladamaligawe 1 km darmaraja college rooms with A/C Hot Water bathroom kitchen Vehicle car park  pantry bar kitchen 24 Hours Security bset places to live in kandy can rent with 4 bedroom and 2 bed rooms,Bangala Watte Lewelle,2,2,"1,400 sqft"
753,4 Bedroom Furnished Apartment for Rent at Dehiwala,23 Jun 11:06 am,"Dehiwala, Colombo","65,000",4 bedrooms3 bathrooms (2 attached)FurnishedAll rooms have balconiesKitchenLiving areaDining areaStore area3rd floorSeparate bills,"Inner Fairline Road, Dehiwala",4,3,"1,800 sqft"
754,3 Room Apartment for Short - Long Stay in Colombo 6 (00168),19 Jul 10:30 am,"Colombo 6, Colombo","155,000","3 ROOM APARTMENTS- W.A SILVA MW, COLOMBO 6. This apartment consists of 3 Rooms with two bathroom (one attached and one common bathroom ), a large living and dining area and a fully equipped kitchen. The apartment is Fully Furnished including TV, Washing Machine, Fridge, Ironing, and Microwave. Kitchen is Fully Equipped including Cutleries and Crockeries. Linen also provided.------------------------------------------------------------------------------------ ■ 3 Bed Room with 1 attached and 1 common bathroom.■ Living and Dining Area. ■ Free Wi-Fi, Gas, Water and International TV Channels. ■ 24 Hours Security and Parking. ■ Electricity Rs. 50 per unit. ■ Rs.7,500 + Electricity Per Day■ Long term- Rs 155,000/Month■ PARTIES AND GET-TO-GATHERS STRICTLY NOT ALLOWED.Call/Whatsapp/Viber us for more info/to reserve.AKARA APARTMENTS.-Serviced Apartments-Sales & Rental-Property Management.44, Lorenze Rd, Colombo 4.www.akarasuites.com",202 W A Silva Mawatha  Colombo 06,3,2,"1,200 sqft"
755,2 B/Room Apartment for Short and Long Stay (00166) - Colombo 04,19 Jul 10:30 am,"Colombo 4, Colombo","155,000",2 B/Room Apartment for Short and Long Stay (00166),44 Lorenz Road Colombo 04,2,2,950 sqft
756,Studio Unit for Short & Long Stay Rent Colombo 04 (00165),19 Jul 10:31 am,"Colombo 4, Colombo","135,000","Studio Unit for Short & Long Stay Rent in Colombo ( 4)AKARA Apartments - Lorenze Rd, Colombo (AS006)This Studio unit come with an attaches bathroom with a kitchenette for basic cooking. It also has its private, nice and spacious balcony.The Unit is Fully Furnished including TV, Washing Machine, Fridge, Ironing, and Microwave. Kitchen is Fully Equipped including Cutleries and Crockeries. Linen also provided.------------------------------------------------------------------------------------ ■ Studio Unit with attached Bathroom and Spacious Private Balcony.■ Fully Air conditioned and Fully Air-Conditioned.■ 24 Hours Security and Parking. ■ Electricity Rs. 50 per unit.■Daily Rs 4,500+ Electricity.■Long Term Rs 135,000+Bills■ PARTIES AND GET-TO-GATHERS STRICTLY NOT ALLOWED.Call/Whatsapp/Viber us for more info/to reserve.AKARA APARTMENTS.-Serviced Apartments-Sales & Rental-Property Management.44, Lorenze Rd, Colombo 4.",44 Lorenz Road Colombo 04,1,1,450 sqft
757,3 Bed Room for Long Stay (APT00164) Colombo 4,19 Jul 10:31 am,"Colombo 4, Colombo","175,000","Colombo 4Haig Rd3Rooms1 Attached and 1 Common Bathroom1,750sqr feet Spacious ApartmentPart Sea ViewCentral LocationFully FurnishedReady to move inRs 175,000Can view the Apartment any time.",48 Haig Rd Colombo 4,3,2,"1,250 sqft"
758,Apartments For Rent Colombo 7,15 Jul 11:39 am,"Colombo 7, Colombo","220,000",All 3 bed rooms furnished + servant quarters furnished.6 seats Dinning table.Front of the DS senanayaka school. So many schools and super markets working distance.Located on 5 th floor.,"Prime Land, Bauddaloka Mawatha, Colombo 7",4,3,"1,650 sqft"
759,Big Apartment for rent near Ratmalana Airport,12 Jul 10:48 pm,"Ratmalana, Colombo","23,000",Big one Bed (1) apartment with  bath and pantry available to rent for a couple or 2 students.Ideal for someone working in Ratamalana airport or studying at KDU.The apartment overlooking the Kothalawala lake and very pleasant location.,"New Airport Road, Ratmalana",1,1,900 sqft
760,Apartment 3 Bed Room For Long Stay (APT00163),19 Jul 10:31 am,"Colombo 4, Colombo","145,000",FULLY FURNISHED APARTMENT Bed Room -3Barth Room -2,17/B Vishaka Road Colombo 04,3,2,"1,200 sqft"
761,Brand New Apartment for Rent in Mount Lavinia, 1 Jul 10:37 am,"Mount Lavinia, Colombo","45,000","Fully Furnished sea view and 2 bedroom apartment for short term or long term rent, close to shops/supermarket walking distance the beach/ beach restaurants. Hot water, washing machine, Ac and TV facility  . Rs 45000.00 per month. Please note you have to pay for the Electricity charge and water charge separately.     Location -  No 373/5, Galle Road, Mt Lavinia                     (Behind the shanthi plastic building) Contact name - Mr Sisira Silva       Contact -",No 373/5 Galle Road Mount Lavinia,2,1,"2,100 sqft"
762,Furnished Apartment for Rent at Dehiwala,27 Jun  8:05 am,"Dehiwala, Colombo","60,000","3 Bedroom furnished aprtment at Sri Maha Bodhi Road, Dehiwala in highly residential area with large garden. peaceful surrounding, ","Sri Maha Bodhi Road, Dehiwala",3,2,"1,500 sqft"
763,Apartment for Rent Dehiwela,23 Jun  7:48 am,"Dehiwala, Colombo","65,000","# Dehiwela. An apartment unit in Star Residencies, 1st floor, Un-furnished, 1200sq.ft., 3 bedrooms, 2 washrooms, kitchen, hall, lift and Parking available for rent. Rs.65,000. Previously Occupied by Maldivian family. 6 months advance. Call or text#39, Inner Fairline Road, Dehiwela.","39, Inner Fairline Road, Dehiwela",3,2,"1,150 sqft"
764,"House for Rent in Kirulapona,Colombo 05",22 Jun  8:58 pm,"Colombo 5, Colombo","40,000","very close to the kirulapona Junction & Base line roadd,walking distance to the supermarket &  banksfull complete hose","Edmonton Road,Kirulapona,Colombo 05.",2,2,750 sqft
765,Apartment for Rent (Sea View) - Colombo 06,15 Jul 11:40 am,"Colombo 6, Colombo","110,000","Luxury 3 bedroom and 2 bedroom fully furnished two Apartments in the heart of Colombo. Centrally located at Ramakrishna Road, (50 meters from Galle Road), Colombo 06 with full sea view. Fully Air Conditioned, Hot water, 2 large Swimming Pools, Gym, Rooftop Garden, 24 hour security, Car parking, 4 high speed Lifts and emergency electricity Generator. Enjoy the splendid sunset and breeze every day in your bedroom. Take a walk along the Indian Ocean & Galle Road which is just a few steps away.",Ramakrishna road Colombo 06,3,2,"1,250 sqft"
766,3 Bed Room Apartment (APT00156) Colombo 04,19 Jul 10:31 am,"Colombo 4, Colombo","145,000",Centrally located these compact Apartments are you Home away from Home. Let it be for business or holiday you will feel right at Home. All the Apartments are Fully Furnished including a Fully Equipped Kitchen.These apartment are Centrally located in VISHAKA Rd in Colombo 4 (Bambalapitiya) with easy access to other parts of the city and all the amenities. Most of Colombo’s attractions are all within 15 mins drive from the Apartment. There are many fast food outlets within few minutes walking distance. Public transport is just few meters from the building.,17/b Vishaka Road  Colombo 04,3,2,"1,250 sqft"
767,Ground floor for rent Dehiwala,22 Jun  3:50 pm,"Dehiwala, Colombo","65,000","Dehiwala Hill street (Quarry Road)Newly built apartment ground floor with separate water, electricity.",2,2,"1,000 sqft",
768,3 Room Apartment for Short & Long Stay in Colombo 6 (00155),19 Jul 10:31 am,"Colombo 6, Colombo","150,000",oom Apartment for Short & Long Stay in Colombo 6 (0054),02 SuwiSudarma Mawatha Colombo 06,3,2,"1,250 sqft"
769,3 Room Apartment for Short and Long Stay in Dehiwela(00154),19 Jul 10:31 am,"Dehiwala, Colombo","135,000","HREE BEDROOM APARTMENT DEHIWALA PETERSON LANE Address: - Northpole Residences, Peterson LaneThis spacious beautiful sea view apartment is located very close to the beach in Peterson Lane, Dehiwela. Its 500 meters from Galle Rd and the Dehiwala Zoo is just 10mins Drive.This modern and spacious apartment consists of 3 Rooms with one attached and one common bathroom, has a large living and dining area, and a fully equipped kitchen. The apartment is Fully Furnished including TV, Washing Machine, Fridge, Ironing, and Microwave. Kitchen is Fully Equipped including Cutleries and Crockeries. Linen also provided------------------------------------------------------------------------------------■ Three Bedroom Apartment. ■ Living and Dining Area. Fully Air conditioned.	■ Free Wi-Fi, Gas, Water and International TV Channels.	■ 24 Hours Security and Parking.	■ Electricity Rs. 50 per unit.	■ Rs.6500+ Electricity per Day. ■ Long Term- Rs 135,000+Bill------------------------------------------------------------------------------------Call/Whatsapp/Viber us for more info/to reserve.AKARA APARTMENTS.-Serviced Apartments-Sales & Rental-Property Management.44, Lorenze Rd, COlombo 4.",50 D Peters Lane Dehiwala,3,2,"1,200 sqft"
770,New Three Bedroom First Floor for Rent - Boralesgmuwa,11 Jul  2:38 pm,"Boralesgamuwa, Colombo","49,000",Built new Private parking space(s) Convenient location (Close proximity to Boralesgamuwa junction),"Maharagama road, Boralesgamuwa",3,1,"1,130 sqft"
771,Fully Furnished 4 Bedroom Iconic Apartment for Rent - Kotte,22 Jun  1:12 pm,"Rajagiriya, Colombo","350,000","This 9th floor beautiful and spacious apartment has Living room, Dinning room, Kitchen, four Bedrooms (two with attached bathroom), three bathrooms, maids quarters with separate bathroom. The apartment complex has a beautiful view of the National Bird Sanctuary and has the following facilities: Mini super market, Swimming pool, Gym, Spa, Rooftop Garden, Tennis Court, Table Tennis and more.","110 Parliament Road, Sri Jayawardenepura Kotte",4,3,"2,200 sqft"
772,3 Bed Room Apartment (APT00146) Colombo 4,19 Jul 10:31 am,"Colombo 4, Colombo","175,000",Sea View Apartment Fully Furnished3 Bed Room 2 Barth Room,48 Haig Road  Span Tower,3,2,"1,450 sqft"
773,3 Bed Room Apartment for Long Stay (apt00140) Colombo 04,19 Jul 10:32 am,"Colombo 4, Colombo","145,000",FULLY FURNISHED APARTMENT  Bed Room -3Barth Room -2,17/B Vishaka Road  Colombo 04,3,2,"1,300 sqft"
774,3 Room Apartment for Short - Long Stay in Colombo 6 (00139),19 Jul 10:32 am,"Colombo 6, Colombo","155,000","3 ROOM APARTMENTS- W.A SILVA MW, COLOMBO 6. This apartment consists of 3 Rooms with two bathroom (one attached and one common bathroom ), a large living and dining area and a fully equipped kitchen. The apartment is Fully Furnished including TV, Washing Machine, Fridge, Ironing, and Microwave. Kitchen is Fully Equipped including Cutleries and Crockeries. Linen also provided.------------------------------------------------------------------------------------ ■ 3 Bed Room with 1 attached and 1 common bathroom.■ Living and Dining Area. ■ Free Wi-Fi, Gas, Water and International TV Channels. ■ 24 Hours Security and Parking. ■ Electricity Rs. 50 per unit. ■ Rs.7,500 + Electricity Per Day■ Long term- Rs 155,000/Month■ PARTIES AND GET-TO-GATHERS STRICTLY NOT ALLOWED.Call/Whatsapp/Viber us for more info/to reserve.AKARA APARTMENTS.-Serviced Apartments-Sales & Rental-Property Management.44, Lorenze Rd, Colombo 4.www.akarasuites.com",202 W A Silva Mawatha  Colombo 06,3,2,"1,250 sqft"
775,3 Bed Room Fully Furnished Luxury Apartment for Rent in Mount Lavinia,22 Jun 10:21 am,"Mount Lavinia, Colombo","125,000","3 Bed room fully furnished Luxury apartment for rent in  Mount LaviniaRent : Rs 125,000 per monthAdvance : NegotiableBrand new conditionFully furnished1800sq feet3 Bed Room1 attached bath room1 common bath roomServant room & bathroomTwo lifts24 hr securitySwimming poolGymHighest floorFully equipped kitchen Washing machine fridge freezer oven and hob with cutlery and crockery tooAC and Sea view to all the rooms including living roomsHigh quality furniture & fixturesClose to beach Rent : Rs 125,000 per monthAdvance : Negotiable","Sripala Road, Mount Lavinia",3,3,"1,800 sqft"
776,Apartment for Rent in Colombo 08 (1216 B),22 Jun 10:03 am,"Colombo 8, Colombo","250,000",Three bedrooms with One common and one attached bathroom With one lift  2000 sqft ,TRILLIUM RESIDENCIES,3,2,"2,000 sqft"
777,Apartment for Rent in Rajagiriya (723 B/1),22 Jun  9:34 am,"Rajagiriya, Colombo","180,000",Higher Floor available with Three bedrooms (wall Cupboards an Dressing Tables) and Two bathrooms (One attached and One common)1700 square feet  ,RAJAGIRIYA,3,2,"1,700 sqft"
778,3 Room Apartment for Short and Long Stay in Dehiwela(00129),19 Jul 10:33 am,"Dehiwala, Colombo","135,000","THREE BEDROOM APARTMENT DEHIWALA PETERSON LANE Address: - Northpole Residences, Peterson LaneThis spacious beautiful sea view apartment is located very close to the beach in Peterson Lane, Dehiwela. Its 500 meters from Galle Rd and the Dehiwala Zoo is just 10mins Drive.This modern and spacious apartment consists of 3 Rooms with one attached and one common bathroom, has a large living and dining area, and a fully equipped kitchen. The apartment is Fully Furnished including TV, Washing Machine, Fridge, Ironing, and Microwave. Kitchen is Fully Equipped including Cutleries and Crockeries. Linen also provided------------------------------------------------------------------------------------■ Three Bedroom Apartment. ■ Living and Dining Area. Fully Air conditioned.	■ Free Wi-Fi, Gas, Water and International TV Channels.	■ 24 Hours Security and Parking.	■ Electricity Rs. 50 per unit.	■ Rs.6500+ Electricity per Day. ■ Long Term- Rs 135,000+Bill------------------------------------------------------------------------------------Call/Whatsapp/Viber us for more info/to reserve.AKARA APARTMENTS.-Serviced Apartments-Sales & Rental-Property Management.44, Lorenze Rd, COlombo 4.",50 D Peters Lane Dehiwala,3,2,"1,250 sqft"
